annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
menu_interaction,[0.20964381 0.07898301 5.41043663],"quaternion(0.75565505027771, 0.237887874245644, -0.573422968387604, 0.208760321140289)",[0.20007016 0.07556076 5.36447382],[-0.45702881 -0.47083461  5.60935688],[-0.04104323 -0.35203403  5.61556911],[0. 0. 0.],[-0.56860614 -0.50684541  5.69628   ],[0. 0. 0.],ValidateButton(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,188.891,[-0.65709896 -0.54639538  0.24488306],0.02130190807518062,[-0.04124682 -0.00257141  0.06138262],[ 0.07343647  0.01403927 -0.04511973],[-0.0895389  -0.00816073  0.0632268 ],[0. 0. 0.],[-0.13019362  0.02226827  0.00041111],[-0.02911018  0.03193828 -0.08851566],[ 0.08944197 -0.155793   -0.10761198],5.415072794812142,5.368735126596911,5.647605259901922,5.626742306940949,0.0,5.7469827807924085,0.0,0.8889851904663372,0.07399823463276901,0.08732586482604404,0.10991560589001972,0.0,0.1320849063395924,0.09850115324911073,0.20940788723595088
menu_interaction,[0.20117584 0.0784551  5.42303848],"quaternion(0.747843861579895, 0.236309677362442, -0.586549162864685, 0.20210736989975)",[0.20179975 0.07687347 5.39292955],[-0.48375756 -0.46626294  5.60944128],[-0.05942557 -0.35370943  5.62854958],[0. 0. 0.],[-0.57458246 -0.50028849  5.67810774],[0. 0. 0.],ValidateButton(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,189.0963,[-0.68555731 -0.5431364   0.21651173],0.014121983351106593,[-0.04436553 -0.00584434 -0.08405984],[-0.05760634  0.00023432  0.06803501],[-0.01734257 -0.00980808  0.01636159],[0. 0. 0.],[-0.00444367 -0.00018659 -0.02746474],[0.00956944 0.00473953 0.03213089],[ 0.03634943 -0.04126121  0.011589  ],5.427335746474024,5.397251322971339,5.649535731048252,5.639965610373819,0.0,5.7289912777186185,0.0,0.9010345717221151,0.09522873860409153,0.08914767157976046,0.025781090349000505,0.0,0.027822523423986556,0.03385898997517063,0.05619673821471988
menu_interaction,[0.18710309 0.07660127 5.3963747 ],"quaternion(0.752559304237366, 0.246880888938904, -0.572868764400482, 0.211011067032814)",[0.1940928  0.07613362 5.40154648],[-0.48516709 -0.46632212  5.60072947],[-0.06492663 -0.35682055  5.63373947],[0. 0. 0.],[-0.57154703 -0.49878511  5.68829966],[0. 0. 0.],ValidateButton(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),ValidateButton(Clone) (UnityEngine.GameObject),189.4135,[-0.67925988 -0.54245574  0.19918299],0.016183878549338893,[-0.01009448 -0.00475304 -0.34017891],[0.01945382 0.02491893 0.044891  ],[ 0.08126353  0.04439775 -0.25982871],[0. 0. 0.],[-0.02945258 -0.01287493 -0.080947  ],[ 0.36701566  0.13281543 -0.41690376],[-0.06181666  0.08047769  0.0083642 ],5.400160669072201,5.405568674767,5.64101178604885,5.645401385813992,0.0,5.738658865002307,0.0,0.8918105622826352,0.3403618339133361,0.05490542774393114,0.27583669059334626,0.0,0.08709555523642841,0.5710947258803097,0.10182297693979624
menu_interaction,[0.18472382 0.07548098 5.31619453],"quaternion(0.772466897964478, 0.245102643966675, -0.55081981420517, 0.199542343616486)",[0.18809205 0.07617923 5.35978651],[-0.49210906 -0.46935675  5.58165026],[-0.04577282 -0.346356    5.57249784],[0. 0. 0.],[-0.48504144 -0.46748051  5.59003544],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,189.6492,[-0.68020111 -0.54553597  0.22186375],0.00012378278849567437,[-0.04927363 -0.00132133 -0.34160475],[-0.12992578 -0.04911447  0.0240146 ],[ 0.03424455  0.01283347 -0.37145268],[0. 0. 0.],[-0.06194351 -0.07632295 -0.15110081],[-0.19739067 -0.08745603 -0.29128169],[-0.03573218  0.06074238  0.03980858],5.3199384015732365,5.363626882348959,5.622925099487701,5.583438892094534,0.0,5.630479502657215,0.0,0.8997258336054403,0.3451426443340484,0.14095970911775227,0.37324855297587956,0.0,0.18025993877229424,0.3625695217288713,0.08093916479904234
menu_interaction,[0.17454882 0.07520813 5.24565315],"quaternion(0.762646496295929, 0.250256657600403, -0.554092884063721, 0.22073295712471)",[0.18239133 0.07609822 5.31102371],[-0.5049004  -0.48511744  5.55044794],[-0.03870132 -0.34370589  5.49579287],[0. 0. 0.],[-0.52580261 -0.48554018  5.52988577],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,189.8557,[-0.68729173 -0.56121565  0.23942423],0.0008598842807332474,[-0.03929415 -0.01059494 -0.2770788 ],[0.08926936 0.07523706 0.08765375],[-0.05462984 -0.06562233 -0.35888498],[0. 0. 0.],[-0.19301068 -0.24623134 -0.28267427],[-0.09153605 -0.1583768  -0.31429811],[ 0.0556112  -0.02983947  0.08969325],5.249095212401995,5.314699465393382,5.594437923487653,5.506666029084811,0.0,5.576007018632166,0.0,0.9190521687366635,0.28005168298398136,0.14598908486182,0.36890261812713604,0.0,0.4216488305758112,0.3636555522370614,0.10967168414638168
menu_interaction,[0.16374293 0.07229452 5.16945648],"quaternion(0.763375997543335, 0.267616719007492, -0.552296698093414, 0.201511174440384)",[0.1715389  0.07561582 5.22947454],[-0.55797833 -0.55283105  5.47271252],[-0.05372452 -0.36175203  5.39709949],[0. 0. 0.],[-0.55097502 -0.5290938   5.44345379],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,190.1307,[-0.72951724 -0.62844688  0.24323797],0.0014685766005619882,[-0.00547229 -0.00407434 -0.20811411],[-0.05199945 -0.00148741  0.06498115],[-0.06288875 -0.01001133 -0.23787765],[0. 0. 0.],[ 0.07965717  0.02615307 -0.17539891],[ 0.00627788  0.02911697 -0.19426419],[-0.0326224   0.05269879  0.03831549],5.17255435573322,5.232833588053106,5.5287922988997495,5.409476297776529,0.0,5.496790234261122,0.0,0.9931291892286734,0.20822590651069303,0.08323884586926984,0.24625392746265284,0.0,0.19440685875722008,0.19653444099469927,0.07286604351371993
menu_interaction,[0.1624646  0.07134275 5.12084103],"quaternion(0.772543489933014, 0.27118444442749, -0.536396443843842, 0.204730108380318)",[0.16705869 0.07369512 5.17988825],[-0.53937042 -0.5467217   5.43173933],[-0.06841534 -0.36409068  5.34153128],[0. 0. 0.],[-0.54950851 -0.52229208  5.39807367],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,190.3643,[-0.70642911 -0.62041681  0.25185108],0.0018329637224852036,[ 0.00106966  0.00373527 -0.1724159 ],[-0.02592316 -0.03087015 -0.04654264],[-0.01767426 -0.02142072 -0.10917014],[0. 0. 0.],[ 0.00063141  0.00076065 -0.16154242],[-0.01242425 -0.01024298 -0.07253765],[-0.050574    0.0591187   0.00377718],5.123914260831967,5.183105424628677,5.485764961555068,5.354362619610672,0.0,5.451050174128038,0.0,0.9733386228819366,0.1724596740148582,0.06157267015593982,0.11264699231504749,0.0,0.16154544201818952,0.0743033732954167,0.07789105708780714
menu_interaction,[0.16274582 0.07232475 5.07551289],"quaternion(0.776880383491516, 0.260724097490311, -0.533744752407074, 0.208797499537468)",[0.16428779 0.07265072 5.11757183],[-0.53920442 -0.54652172  5.38926983],[-0.0730619  -0.36972219  5.31283045],[0. 0. 0.],[-0.55277485 -0.52498496  5.37900352],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),190.6272,[-0.70349221 -0.61917245  0.271698  ],0.0007533858649999559,[-0.00343905  0.00702642 -0.08424871],[-0.02284466 -0.01484199 -0.00941431],[ 0.09163309  0.03815717 -0.02615979],[0. 0. 0.],[-0.02521513  0.01250729 -0.06545044],[ 0.01947128 -0.00207202  0.06232317],[-0.06286337  0.06319933 -0.01874362],5.078636443745444,5.120723586429475,5.443680435760637,5.326180611632596,0.0,5.432756957050863,0.0,0.9757538670831788,0.0846111229545495,0.028823470537185533,0.10264953917435551,0.0,0.07124601693622552,0.06532687788667296,0.09108941936089247
menu_interaction,[0.16194142 0.07396823 5.05580711],"quaternion(0.783277273178101, 0.25553959608078, -0.526437163352966, 0.209857478737831)",[0.1630615  0.07370298 5.08027935],[-0.54510224 -0.54359627  5.37396097],[-0.05162892 -0.36079723  5.30671167],[0. 0. 0.],[-0.54822052 -0.5254696   5.39358091],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),190.8611,[-0.70816374 -0.61729925  0.29368162],0.0007232418017544262,[-0.02346459 -0.00814862 -0.05901976],[-0.07941641 -0.03050728  0.02017499],[0.17495062 0.08339962 0.08329917],[0. 0. 0.],[ 0.02051198 -0.00845013  0.05448579],[-0.0195515   0.00671892  0.40083342],[-0.14368971  0.18017311  0.0322284 ],5.058940787804986,5.083429891256972,5.428820302756471,5.319213191054529,0.0,5.446776946600846,0.0,0.9842779793404537,0.06403373208403057,0.08743391583905792,0.21095489065768827,0.0,0.05882896537054808,0.401366213862156,0.2326966943291903
menu_interaction,[0.15692939 0.07222769 5.04320049],"quaternion(0.790801644325256, 0.25243678689003, -0.513628602027893, 0.217011898756027)",[0.15692939 0.07222769 5.04320049],[-0.54072088 -0.54540122  5.38559914],[-0.01425947 -0.34298307  5.32450438],[0. 0. 0.],[-0.55239671 -0.52403444  5.47919893],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,191.0747,[-0.69765027 -0.6176289   0.34239864],0.009353786056838231,[-0.00256155 -0.00497195 -0.00154001],[-0.06708534 -0.00907842  0.0565493 ],[ 0.06750931 -0.01018964  0.0551831 ],[0. 0. 0.],[ 0.02144049 -0.06157711  0.20714277],[ 0.10722756 -0.03205536  0.16160984],[-0.10889379  0.15294461  0.05401082],5.0461584282411955,5.0461584282411955,5.440084522643959,5.33555878619211,0.0,5.531850971309109,0.0,0.9926823204207789,0.005801163241565266,0.08820818282544653,0.08778673422297595,0.0,0.21716252725266266,0.19657831919633892,0.19536396528268604
menu_interaction,[0.15636943 0.07114082 5.04286385],"quaternion(0.802022814750671, 0.252070993185043, -0.494982868432999, 0.219571337103844)",[0.15636943 0.07114082 5.04286385],[-0.53603399 -0.55886197  5.43088055],[ 4.98069334e-04 -3.45210522e-01  5.33656740e+00],[0. 0. 0.],[-0.52895677 -0.53104174  5.51452684],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,191.2933,[-0.69240342 -0.63000279  0.3880167 ],0.00782075525093262,[-0.0079502   0.00183947  0.01893135],[-0.01979349 -0.00724841  0.00638301],[-0.01051114 -0.05571243  0.01384891],[0. 0. 0.],[-0.00388175 -0.02280623  0.03138643],[ 0.19929816 -0.02825489 -0.01707215],[0.00166535 0.00990022 0.01904625],5.045789153648351,5.045789153648351,5.4858110293666265,5.347721214473511,0.0,5.565231972705608,0.0,1.0133523432644076,0.020615174336023043,0.022024175009336854,0.058362244037435486,0.0,0.03899102483939494,0.2020137459573846,0.021530151872045548
menu_interaction,[0.15471579 0.07152343 5.04680157],"quaternion(0.801680862903595, 0.252588421106339, -0.494118422269821, 0.222157508134842)",[0.15471579 0.07152343 5.04680157],[-0.53684139 -0.56360567  5.43740892],[-1.68824766e-03 -3.56798708e-01  5.33944798e+00],[0. 0. 0.],[-0.48750275 -0.53691876  5.51097584],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,191.5013,[-0.69155718 -0.63512909  0.39060736],0.008558583049566693,[ 0.0075521  -0.00051216  0.04795516],[0.00758942 0.01674659 0.02861842],[-0.02017599 -0.06307392  0.02338661],[0. 0. 0.],[-0.02611303 -0.0576506   0.07939948],[ 0.03253743 -0.08045986 -0.01601284],[0.00223517 0.00818442 0.01726519],5.049679062504498,5.049679062504498,5.492837685164253,5.351356169042579,0.0,5.558488587092048,0.0,1.0169633287958373,0.04854887810546767,0.034015608425655895,0.07023050519384834,0.0,0.10153698236600675,0.08825465509223805,0.01923713681815026
menu_interaction,[0.15640067 0.07140917 5.05750036],"quaternion(0.802585422992706, 0.256044417619705, -0.491865754127502, 0.219922810792923)",[0.15640067 0.07140917 5.05750036],[-0.54266721 -0.57646751  5.45512295],[-0.00618951 -0.3708705   5.34466553],[0. 0. 0.],[-0.48024365 -0.55486935  5.50740337],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,191.7244,[-0.69906788 -0.64787668  0.39762259],0.007096423946220121,[-0.00661159  0.00060212  0.03757814],[0.01994734 0.05507549 0.09995481],[-0.0380542  -0.04328096  0.02415085],[0. 0. 0.],[-0.11758794 -0.18011897  0.21786332],[ 0.01218428 -0.04786338 -0.00228236],[-0.04009459  0.07306779  0.04856384],5.060421954029101,5.060421954029101,5.512274382694187,5.35752114672363,0.0,5.556078283006929,0.0,1.0327360783803594,0.03816008722427858,0.11585408951603599,0.06248701895100718,0.0,0.3061604034491096,0.049442580519315514,0.09646203470279179
menu_interaction,[0.15505388 0.07153182 5.06515503],"quaternion(0.80950540304184, 0.264212667942047, -0.479708850383759, 0.211594223976135)",[0.15505388 0.07153182 5.06515503],[-0.56661987 -0.61315775  5.49950171],[-0.01394115 -0.37968683  5.34958506],[0. 0. 0.],[-0.47776172 -0.56461912  5.50693846],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),ValidateButton(Clone) (UnityEngine.GameObject),None,191.9281,[-0.72167376 -0.68468957  0.43434668],0.010307075561148515,[ 0.00196446 -0.01862262  0.00728966],[-0.18196818 -0.10047735 -0.00057456],[ 0.06553279  0.06268784 -0.01161218],[0. 0. 0.],[-0.17496374 -0.37377992  0.32383017],[0.07034379 0.06454383 0.01781173],[-0.04851935  0.11773679  0.10498069],5.068032555003842,5.068032555003842,5.5625119785102894,5.363060387603324,0.0,5.556385712549729,0.0,1.0854813902663747,0.020094779554291068,0.20786641277985862,0.09142841501566283,0.0,0.524585278860325,0.09711546225577322,0.16503643606827664
menu_interaction,[0.15547408 0.06754844 5.06671429],"quaternion(0.81003725528717, 0.259022265672684, -0.470445156097412, 0.23543256521225)",[0.15547408 0.06754844 5.06671429],[-0.60404462 -0.69310927  5.56876898],[ 7.63125427e-05 -3.66277903e-01  5.34710121e+00],[0. 0. 0.],[-0.46271518 -0.5508132   5.51074839],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MoveIcon3D (UnityEngine.GameObject),None,192.142,[-0.7595187  -0.76065771  0.50205469],0.04358857216185985,[-0.02391719  0.05395087  0.0515665 ],[-0.02431812 -0.17758065 -0.32808979],[-0.00122642  0.10241202  0.01346093],[0. 0. 0.],[ 0.30561944  0.65861407 -0.59693204],[-0.28113021  0.01900189  0.01837652],[ 0.158749   -0.27371581 -0.17454515],5.0695491560655475,5.0695491560655475,5.644152575509223,5.35963159879664,0.0,5.557503782620263,0.0,1.186392734947021,0.07836983964961758,0.373857154393103,0.103300159984391,0.0,0.9399487181232863,0.28237025860234716,0.3613690653149004
menu_interaction,[0.15051605 0.07873245 5.07740402],"quaternion(0.783604979515076, 0.230567574501038, -0.514323651790619, 0.261291146278381)",[0.15051605 0.07873245 5.07740402],[-0.54068971 -0.55657858  5.44502497],[-1.77925060e-04 -3.45047891e-01  5.34989166e+00],[0. 0. 0.],[-0.52099347 -0.54687411  5.51455784],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,192.3493,[-0.69120575 -0.63531103  0.36762094],0.005316938633100676,[ 0.02668604 -0.12096498  0.12915878],[0.0214821  0.0432744  0.06622487],[-0.02464219 -0.01629108  0.03250748],[0. 0. 0.],[  2.46327885   2.5356655  -24.80649188],[-0.18220447 -0.03423099 -0.1445023 ],[-0.  0.  0.],5.080244628435877,5.080244628435877,5.500038360256647,5.3610072635997605,0.0,5.566044703217256,0.0,1.0082314513098782,0.17895994747105987,0.08197492694361626,0.04392462380721161,0.0,25.057122370188512,0.2350556207168539,0.0
menu_interaction,[0.15637363 0.05218064 5.10575438],"quaternion(0.772848427295685, 0.24564853310585, -0.523110270500183, 0.26214075088501)",[0.15637363 0.05218064 5.10575438],[0. 0. 0.],[-0.00558688 -0.34862378  5.35702705],[0. 0. 0.],[-0.56098735 -0.55438781  5.48283958],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,192.5688,[0. 0. 0.],0.0,[ 0.09773415  0.03945646 -0.17686822],[0.14498135 0.15949935 0.18242602],[ 0.08686113 -0.03832949 -0.02432637],[0. 0. 0.],[0. 0. 0.],[ 0.02465385 -0.0827244   0.09675738],[0. 0. 0.],5.108414947460827,5.108414947460827,0.0,5.368361818137274,0.0,5.539276357052476,0.0,0.0,0.20589109440298736,0.2823807490033196,0.09800906855275517,0.0,0.0,0.12966545228552329,0.0
menu_interaction,[0.17763081 0.06076242 5.06728554],"quaternion(0.803659915924072, 0.257897228002548, -0.48823544383049, 0.22191433608532)",[0.17763081 0.06076242 5.06728554],[0. 0. 0.],[ 0.01330541 -0.35696045  5.35173607],[0. 0. 0.],[-0.55562514 -0.57238036  5.50388432],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,192.7863,[0. 0. 0.],0.0,[-0.03578851 -0.11363619 -0.64787677],[0.03649932 0.16001577 0.30963434],[ 1.39657812e-01  6.81115192e-05 -3.40204886e-01],[0. 0. 0.],[0. 0. 0.],[0.05094007 0.04528201 0.02306861],[0. 0. 0.],5.0707620233896415,5.0707620233896415,0.0,5.36364397988967,0.0,5.561392014259686,0.0,0.0,0.6587399415570405,0.3504435338724063,0.367754909372885,0.0,0.0,0.07195492654309613,0.0
menu_interaction,[0.17008302 0.03679655 4.93064833],"quaternion(0.852765500545502, 0.260255843400955, -0.414072036743164, 0.183309435844421)",[0.17008302 0.03679655 4.93064833],[0. 0. 0.],[ 0.04275924 -0.35694608  5.27998686],[0. 0. 0.],[-0.54488188 -0.56283039  5.50874949],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,192.9972,[0. 0. 0.],0.0,[-0.14088754  0.08712563 -0.75256603],[-0.13195763  0.11460031  0.44621559],[ 0.07085988 -0.04952982 -0.51703161],[0. 0. 0.],[0. 0. 0.],[ 0.08504021 -0.11467219  0.01462482],[0. 0. 0.],4.933718186276371,4.933718186276371,0.0,5.292211265824554,0.0,5.564170665822047,0.0,0.0,0.770581475076714,0.47922270448326154,0.5242098872031187,0.0,0.0,0.14351109719923857,0.0
menu_interaction,[0.14045437 0.05511907 4.77238369],"quaternion(0.873559355735779, 0.281555861234665, -0.356456726789474, 0.174811229109764)",[0.14045437 0.05511907 4.77238369],[0. 0. 0.],[ 0.05766108 -0.3673622   5.17125511],[0. 0. 0.],[-0.52699792 -0.58694595  5.51182508],[0. 0. 0.],ValidateButton(Clone) (UnityEngine.GameObject),None,None,193.2075,[0. 0. 0.],0.0,[-0.02189845  0.07298912 -0.31386698],[0.08488523 0.08077622 0.02799187],[ 0.07375816  0.08839753 -0.46995851],[0. 0. 0.],[0. 0. 0.],[ 0.07429174 -0.00807015 -0.00613315],[0. 0. 0.],4.774768227273935,4.774768227273935,0.0,5.184607913496675,0.0,5.5679842066315,0.0,0.0,0.3229851967009005,0.12047342518019794,0.48385471889555715,0.0,0.0,0.07498003454239749,0.0
menu_interaction,[0.1360703  0.06973149 4.70954752],"quaternion(0.884673655033112, 0.274235486984253, -0.342673003673553, 0.157234504818916)",[0.13658959 0.07209147 4.73193598],[0. 0. 0.],[ 0.07242746 -0.34966502  5.07716942],[0. 0. 0.],[-0.51212472 -0.58856159  5.51059723],[0. 0. 0.],ValidateButton(Clone) (UnityEngine.GameObject),None,None,193.4077,[0. 0. 0.],0.0,[ 0.01472994  0.01132744 -0.2176152 ],[-0.12452992 -0.05416764  0.09914322],[ 0.09617902  0.06482903 -0.34666976],[0. 0. 0.],[0. 0. 0.],[ 0.11528179 -0.003172   -0.00653444],[0. 0. 0.],4.712028803625157,4.734455828730433,0.0,5.089711255333771,0.0,5.565551032630401,0.0,0.0,0.21840709256247653,0.1681404532118952,0.36555865595955855,0.0,0.0,0.11551039869898036,0.0
menu_interaction,[0.13937128 0.07226997 4.66077995],"quaternion(0.886063277721405, 0.278156340122223, -0.330066978931427, 0.169046729803085)",[0.13728614 0.07130847 4.69025946],[0. 0. 0.],[ 0.09398118 -0.33513683  4.99948072],[0. 0. 0.],[-0.48629007 -0.58927244  5.50913286],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,193.6318,[0. 0. 0.],0.0,[ 0.01140489  0.01304655 -0.13306071],[ 0.01840108 -0.00813414 -0.04615994],[ 0.06052436  0.02340654 -0.15353231],[0. 0. 0.],[0. 0. 0.],[ 0.01984473  0.00488903 -0.00057637],[0. 0. 0.],4.663423321041606,4.692810048710193,0.0,5.011582252135094,0.0,5.561858046533322,0.0,0.0,0.13418434159077725,0.05035379068747186,0.1666830315463304,0.0,0.0,0.020446224594128665,0.0
menu_interaction,[0.14172068 0.07495756 4.63336945],"quaternion(0.893227219581604, 0.266447216272354, -0.323297530412674, 0.163186147809029)",[0.14008164 0.07386994 4.65468407],[0. 0. 0.],[ 0.10644919 -0.33031508  4.96785307],[0. 0. 0.],[-0.48220205 -0.5882653   5.50901413],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,193.8378,[0. 0. 0.],0.0,[-2.96940979e-05  1.10713666e-02 -1.23072904e-02],[ 0.06504283  0.01784085 -0.07085514],[-0.00958487  0.02359971 -0.06751044],[0. 0. 0.],[0. 0. 0.],[-0.07988781  0.02183727 -0.00098484],[0. 0. 0.],4.636142341262833,4.657377308736857,0.0,4.97996020098523,0.0,5.561277871450845,0.0,0.0,0.01655431780722618,0.0978228835888173,0.0721559142686456,0.0,0.0,0.08282450435103376,0.0
menu_interaction,[0.14171414 0.07739658 4.63065815],"quaternion(0.894702970981598, 0.260265201330185, -0.327560395002365, 0.156437888741493)",[0.14113043 0.07649537 4.63880301],[0. 0. 0.],[ 0.10433765 -0.32511607  4.95298052],[0. 0. 0.],[-0.49980134 -0.58345455  5.50879717],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,MachineObject(Clone) (UnityEngine.GameObject),194.0581,[0. 0. 0.],0.0,[-0.01954711  0.00024419  0.0477798 ],[ 0.01247524 -0.02325573 -0.06944945],[-0.02642613  0.03788999  0.01239536],[0. 0. 0.],[0. 0. 0.],[-0.12028077  0.05463934  0.02865627],[0. 0. 0.],4.633472566845574,4.641579759316715,0.0,4.964735926262022,0.0,5.562109926505004,0.0,0.0,0.05162420677002602,0.07429459713906984,0.047829245148908704,0.0,0.0,0.13518174342446707,0.0
menu_interaction,[0.13705802 0.07745475 4.6420393 ],"quaternion(0.894460141658783, 0.254215747117996, -0.33264085650444, 0.157052457332611)",[0.13924639 0.07769959 4.63897848],[0. 0. 0.],[ 0.09804294 -0.31609067  4.95593309],[0. 0. 0.],[-0.52845222 -0.57043946  5.51562309],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,194.2963,[0. 0. 0.],0.0,[-0.00998501  0.00912561  0.03993593],[ 0.00884638 -0.00171419 -0.01795006],[-0.03864563  0.01072856  0.04564263],[0. 0. 0.],[0. 0. 0.],[-0.05881266  0.04354345 -0.01067677],[0. 0. 0.],4.6447080631568225,4.641718230634278,0.0,4.966970763425984,0.0,5.570167055086836,0.0,0.0,0.042164629816550184,0.02008486299690078,0.06076048719519332,0.0,0.0,0.07395237874018613,0.0
menu_interaction,[0.13488628 0.07943957 4.65072536],"quaternion(0.895928740501404, 0.251188009977341, -0.331729412078857, 0.155473247170448)",[0.13665816 0.07926074 4.6459384 ],[0. 0. 0.],[ 0.08963752 -0.31375721  4.96586037],[0. 0. 0.],[-0.54124397 -0.56096876  5.5133009 ],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,194.5138,[0. 0. 0.],0.0,[ 0.00195577 -0.00820679  0.00890317],[ 0.0079397   0.00329737 -0.00579213],[-0.03152238 -0.0010139  -0.00317734],[0. 0. 0.],[0. 0. 0.],[-0.01925079  0.03235938 -0.0644002 ],[0. 0. 0.],4.653359149125495,4.648623592122201,0.0,4.976569868375464,0.0,5.568134135227041,0.0,0.0,0.012265515844243787,0.010366309160913485,0.031698329922324686,0.0,0.0,0.07459965724203077,0.0
menu_interaction,[0.13528076 0.07778426 4.65252113],"quaternion(0.891188144683838, 0.256233215332031, -0.3393295109272, 0.15806245803833)",[0.13582575 0.07906753 4.65031099],[0. 0. 0.],[ 0.08327945 -0.31396171  4.9652195 ],[0. 0. 0.],[-0.54512686 -0.55444187  5.50031137],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,194.7155,[0. 0. 0.],0.0,[ 0.01110227  0.01389665 -0.01834531],[ 0.15026358  0.07052997 -0.09217635],[-0.14025089 -0.08051992 -0.16595129],[0. 0. 0.],[0. 0. 0.],[-0.04323432 -0.02681675 -0.67638059],[0. 0. 0.],4.655137395482396,4.65296600489249,0.0,4.97583280322522,0.0,5.5549972361017526,0.0,0.0,0.025552449212834144,0.18986863454236919,0.23171879640019824,0.0,0.0,0.6782912698746415,0.0
menu_interaction,[0.13775989 0.08088738 4.64842463],"quaternion(0.881661117076874, 0.26162725687027, -0.363663107156754, 0.148236513137817)",[0.13671347 0.0795693  4.64941645],[0. 0. 0.],[ 0.05196143 -0.33194181  4.92816257],[0. 0. 0.],[-0.55478108 -0.56043005  5.34927559],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),None,None,194.9388,[0. 0. 0.],0.0,[-0.00068501 -0.0050067  -0.01265321],[-0.043383   -0.0205607   0.02612721],[-0.02165556  0.00400511 -0.01459071],[0. 0. 0.],[-2.58656712 -2.94038138 25.85658515],[-0.08473941  0.01563173 -0.07937614],[ 0. -0.  0.],4.6511688911741835,4.652106527462167,0.0,4.939602384895211,0.0,5.407089162731071,0.0,0.0,0.013624975686331883,0.05465765045864159,0.026417664021969486,0.0,26.15146588444723,0.11715668945036509,0.0
